id,cnpj,main_activity,market,name,setorial_classification,site,status,sector_fk
148,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CONSTELLATIO,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
149,17.281.106/0001-03,Prestar Serviços de Saneamento.,BR,COPASA,Utilidade Pública / água e Saneamento / água e Saneamento,www.copasa.com.br,ATIVO,5
150,76.483.817/0001-20,Geração. Transmissão. Comercialização E Distribuição de Energia Elétrica,BR,COPEL,Utilidade Pública / Energia Elétrica / Energia Elétrica,http://ri.copel.com,ATIVO,5
151,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,COPHILLIPS,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuiçã,www.conocophillips.com,ATIVO,18
152,15.101.405/0001-93,Não Informado,BR,COR RIBEIRO,Financeiro / Exploração de Imóveis / Exploração de Imóveis,www.crci.com.br,ATIVO,8
153,50.746.577/0001-15,Produção de Açúcar. Etanol E Cogeração de Energia. Distribuição de Combustíveis.produção E Distribui,BR,COSAN,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuiçã,www.cosan.com.br/ri,ATIVO,5
154,17.346.997/0001-39,Administração. Direta Ou Indireta. de Participações Societárias em Empresas Do Setor de Infraestrutu,BR,COSAN LOG,Bens Industriais / Transporte / Transporte Ferroviário,http://ri.cosanlogistica.com/,ATIVO,11
155,08.324.196/0001-81,Serviço Público de Distribuição de Energia Elétrica,BR,COSERN,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.cosern.com.br,ATIVO,5
156,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,COSTCO,Consumo Cíclico / Comércio / Produtos Diversos,http://www.costco.com,ATIVO,7
157,22.677.520/0001-76,Holding,BR,COTEMINAS,Consumo Cíclico / Tecidos. Vestuário e Calçados / Fios e Tecidos,www.ctnm.com.br,ATIVO,7
158,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,COTY INC,Consumo não Cíclico / Produtos de Uso Pessoal e de Limpeza / Produtos de Uso Pessoal,http://www.coty.com,ATIVO,7
159,02.429.144/0001-93,Gestão de Participações Societárias (holdings),BR,CPFL ENERGIA,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.cpfl.com.br,ATIVO,5
160,08.439.659/0001-50,Geração de Energias Renováveis.,BR,CPFL RENOVAV,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.cpflrenovaveis.com.br,ATIVO,5
161,07.820.907/0001-46,Incorporação Imobiliária,BR,CR2,Consumo Cíclico / Construção Civil / Incorporações,www.cr2.com.br,ATIVO,9
162,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CREDIT ACCEP,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,3
163,15.115.504/0001-24,Não Informado,BR,CRISTAL,Materiais Básicos / Químicos / Químicos Diversos,http://www.cristal-al.com.br,ATIVO,17
164,01.896.779/0001-38,Terceirização em Administração E Processamento de Meios Eletrónicos de Pagamento. Infraestrutura E G,BR,CSU CARDSYST,Bens Industriais / Serviços / Serviços Diversos,www.csu.com.br,ATIVO,3
165,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CSX CORP,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
166,06.981.381/0001-13,Com Sua Atuação em Biotecnologia E Melhoramento Genético O Ctc Busca Busca Promover O Aumento Da Pro,BR,CTC S.A.,Consumo não Cíclico / Agropecuária / Agricultura,www.ctc.com.br,ATIVO,2
167,10.760.260/0001-19,Serviços de Turismo. Compreendendo A Intermediação. Individualmente Ou Na Forma Agregada. de Passage,BR,CVC BRASIL,Consumo Cíclico / Viagens e Lazer / Viagens e Turismo,http://www.cvc.com.br/ri,ATIVO,7
168,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,CVS HEALTH,Consumo não Cíclico / Saúde / Medicamentos e Outros Produtos,http://www.cvs.com,ATIVO,7
169,08.801.621/0001-86,Incorporação de Empreendimentos Imobiliários,BR,CYRE COM-CCP,Financeiro / Exploração de Imóveis / Exploração de Imóveis,www.ccpsa.com.br,ATIVO,9
170,73.178.600/0001-18,Incorporação Imobiliária,BR,CYRELA REALT,Consumo Cíclico / Construção Civil / Incorporações,www.cyrela.com.br,ATIVO,9
171,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,DANAHER CORP,Financeiro / Holdings Diversificadas / Holdings Diversificadas,www.danaher.com,ATIVO,8
172,61.486.650/0001-83,Análises Clínicas E Medicina Diagnóstica,BR,DASA,Saúde / Serv.Méd.Hospit..Análises e Diagnósticos / Serv.Méd.Hospit..Análises e Diagnósticos,www.dasa3.com.br,ATIVO,2
173,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,DAVITA INC,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
174,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,DEERE CO,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
175,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,DELTA,Construção e Transporte / Transporte / Transporte Aéreo,http://www.delta.com,ATIVO,11
176,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,DENTSPLY SIR,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
177,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,DEUTSCHE AK,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
178,92.665.611/0001-77,Comercio Atacadista E Varejista de Medicamentos E Produtos de Perfumaria E Toucador,BR,DIMED,Saúde / Comércio e Distribuição / Medicamentos e Outros Produtos,www.panvel.com.br,ATIVO,2
179,16.614.075/0001-00,Incorporação. Construção E Comercialização de Imóveis Próprios Ou de Terceiros E Prestação de Serviç,BR,DIRECIONAL,Consumo Cíclico / Construção Civil / Incorporações,www.direcional.com.br/ri,ATIVO,9
180,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,DISCOVERY IN,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
181,84.683.408/0001-03,Tecelagem de Fios de Algodão E Fibras Sintéticas,BR,DOHLER,Consumo Cíclico / Tecidos. Vestuário e Calçados / Fios e Tecidos,www.dohler.com.br,ATIVO,7
182,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,DOLLAR GENER,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
183,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,DOLLAR TREE,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
184,08.926.302/0001-05,A Companhia Terá Por Objeto A Exploração. Produção E Comercialização de Petróleo E Seus Derivados. G,BR,DOMMO,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuiçã,www.dommoenergia.com.br,ATIVO,18
185,03.303.999/0001-36,Treinamento em Desenvolvimento Profissional E Gerencial,BR,DTCOM-DIRECT,Bens Industriais / Serviços / Serviços Diversos,www.dtcom.com.br,ATIVO,15
186,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,DUKE ENERGY,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.duke.com,ATIVO,5
187,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,DUPONT N INC,Financeiro / Holdings Diversificadas / Holdings Diversificadas,www.bradescocustodia.com.br,ATIVO,8
188,97.837.181/0001-47,Fabricação. Comércio. Importação E Exportação de Produtos Derivados de Madeira. de Produtos de Metai,BR,DURATEX,Materiais Básicos / Madeira e Papel / Madeira,www.duratex.com.br,ATIVO,9
189,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,EBAY,Tecnologia da Informação / Programas e Serviços / Programas e Serviços,www.ebay.com,ATIVO,4
265,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,HONEYWELL,Financeiro / Holdings Diversificadas / Holdings Diversificadas,www.honeywell.com,ATIVO,7
190,04.149.454/0001-80,Exploração Direta Ou Indireta de Negócios de Concessão de Obras E Serviços Públicos E Organização Lo,BR,ECORODOVIAS,Bens Industriais / Transporte / Exploração de Rodovias,www.ecorodovias.com.br,ATIVO,11
191,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,ELECTR ARTS,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
192,13.788.120/0001-47,Industrialização E Comercialização de Produtos Químicos,BR,ELEKEIROZ,Materiais Básicos / Químicos / Petroquímicos,www.elekeiroz.com.br,ATIVO,17
193,02.328.280/0001-97,Distribuição de Energia Elétrica,BR,ELEKTRO,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.elektro.com.br,ATIVO,5
194,00.001.180/0001-26,Empresa Holding de Geração. Transmissão E Distribuição de Energia,BR,ELETROBRAS,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.eletrobras.com,ATIVO,5
195,00.514.998/0001-42,Participação em Outras Sociedades.,BR,ELETRON,Outros / Outros / Outros,http://www.eletronnet.com.br/home/index.aspx,ATIVO,5
196,01.104.937/0001-70,A Eletropar Tem Por Objeto Social Principal A Participação No Capital Social Da Eletropaulo - Eletri,BR,ELETROPAR,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.eletrobraspar.com,ATIVO,5
197,61.695.227/0001-93,Distribuição de Energia Elétrica,BR,ELETROPAULO,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.aeseletropaulo.com.br,ATIVO,5
198,02.302.101/0001-42,Produção de Energia Elétrica,BR,EMAE,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.emae.com.br,ATIVO,5
199,07.689.002/0001-89,Produção de Aerovanes,BR,EMBRAER,Bens Industriais / Material de Transporte / Material Aeronáutico e de Defesa,www.embraer.com.br,ATIVO,1
200,11.669.021/0001-10,Participação em Sociedades Que Se Dediquem à Exploração. Produção E comercialização de Petróleo. Gás,BR,ENAUTA PART,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuiçã,www.qgep.com.br,ATIVO,18
201,01.971.614/0001-83,Holding,BR,ENCORPAR,Consumo Cíclico / Tecidos. Vestuário e Calçados / Fios e Tecidos,www.encopar.com.br,ATIVO,8
202,03.983.431/0001-03,área de Negócios: Geração. Distribuição. Transmissão E Comercialização de Energia Elétrica,BR,ENERGIAS BR,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.edpbr.com.br,ATIVO,5
203,00.864.214/0001-06,Sociedade de Participações em Outras Empresas. Predominantemente em Distribuidoras de Energia Elétri,BR,ENERGISA,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.energisa.com.br,ATIVO,5
204,03.467.321/0001-99,Distribuição de Energia Elétrica,BR,ENERGISA MT,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.energisa.com.br,ATIVO,5
205,04.423.567/0001-21,Empresa de Recursos Naturais E de Geração de Energia Elétrica. Integração Vertical Na Geração de Ene,BR,ENEVA,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.eneva.com.br,ATIVO,5
206,02.474.103/0001-19,Geração E Comercialização de Energia Elétrica,BR,ENGIE BRASIL,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.engieenergia.com.br,ATIVO,5
207,03.220.438/0001-73,Empresa Holding Com Atuação No Setor Elétrico,BR,EQUATORIAL,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.equatorialenergia.com.br,ATIVO,5
208,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,EQUINIX INC,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
209,08.807.432/0001-10,Desenvolve Principalmente Nas áreas de Educação de Nível Superior. Nas Modalidades Presencial E A Di,BR,ESTACIO PART,Consumo Cíclico / Diversos / Serviços Educacionais,www.estacioparticipacoes.com.br,ATIVO,13
210,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,ESTEE LAUDER,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
211,61.082.004/0001-50,Fabricação de Brinquedos E Jogos Recreativos,BR,ESTRELA,Consumo Cíclico / Viagens e Lazer / Brinquedos e Jogos,www.estrela.com.br,ATIVO,1
212,61.092.037/0001-81,Industrialização E Comercialização de Produtos de Fibrocimento. Cimento. Concreto. Gesso. Produtos d,BR,ETERNIT,Bens Industriais / Construção e Engenharia / Produtos para Construção,www.eternit.com.br/ri,ATIVO,1
213,56.643.018/0001-66,Indústria E Comércio de Chapas de Fibra de Madeira,BR,EUCATEX,Materiais Básicos / Madeira e Papel / Madeira,www.eucatex.com.br/ri,ATIVO,1
214,43.470.988/0001-65,Construção. Incorporação E Loteamento.,BR,EVEN,Consumo Cíclico / Construção Civil / Incorporações,http://www.even.com.br,ATIVO,9
215,95.426.862/0001-97,Não Informado,BR,EXCELSIOR,Consumo não Cíclico / Alimentos Processados / Carnes e Derivados,www.excelsior.ind.br,ATIVO,7
216,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,EXPEDIA GROU,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
217,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,EXXON MOBIL,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuiçã,Não Informado,ATIVO,18
218,08.312.229/0001-73,(a) Incorporação E Comercialização de Empreendimentos Imobiliários de Qualquer Natureza. (b) Adminis,BR,EZTEC,Consumo Cíclico / Construção Civil / Incorporações,www.eztec.com.br/ri,ATIVO,9
219,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,FACEBOOK,Tecnologia da Informação / Programas e Serviços / Programas e Serviços,Não Informado,ATIVO,12
220,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,FASTENAL,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
221,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,FEDEX CORP,Bens Industriais / Transporte / Transporte Rodoviário,www.fedex.com,ATIVO,11
222,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,FEMSA,Consumo não Cíclico / Bebidas / Cervejas e Refrigerantes,http://www.femsa.com,ATIVO,7
223,00.924.429/0001-75,Serviço de Transporte Ferroviário,BR,FER C ATLANT,Bens Industriais / Transporte / Transporte Ferroviário,www.fcasa.com.br,ATIVO,11
224,22.266.175/0001-88,Produção. Comercialização E Distribuição de Fertilizantes. Com Atuação Nacional.,BR,FER HERINGER,Materiais Básicos / Químicos / Fertilizantes e Defensivos,www.heringer.com.br,ATIVO,17
225,15.141.799/0001-03,Fabricação E Comercialização Dos Diversos Tipos de Ferroligas,BR,FERBASA,Materiais Básicos / Siderurgia e Metalurgia / Siderurgia,www.ferbasa.com.br,ATIVO,14
226,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,FIFTH THIRD,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
227,91.669.747/0001-92,Financiamento de Bens E Serviços - Intermediação Financeira,BR,FINANSINOS,Financeiro / Intermediários Financeiros / Soc. Crédito e Financiamento,www.finansinos.com.br,ATIVO,3
228,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,FIRST SOLAR,Bens Industriais / Serviços / Serviços Diversos,http://firstsolar.com,ATIVO,1
229,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,FLEETCOR TEC,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
230,60.840.055/0001-31,(i) A Prestação de Serviços Médicos E Medicina Diagnóstica. (ii) A Consultoria. Assessoria. Cursos E,BR,FLEURY,Saúde / Serv.Méd.Hospit..Análises e Diagnósticos / Serv.Méd.Hospit..Análises e Diagnósticos,www.fleury.com.br/ri,ATIVO,2
231,10.851.805/0001-00,A Companhia Atua Na Prestação de Serviços Especializados de Contact Center Ativo E Receptivo E Cobra,BR,FLEX S/A,Bens Industriais / Serviços / Serviços Diversos,www.flexcontact.com.br,ATIVO,1
232,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,FORD MOTORS,Consumo Cíclico / Automóveis e Motocicletas / Automóveis e Motocicletas,www.ford.com,ATIVO,1
233,92.781.335/0001-02,Indústria E Comércio de Armas,BR,FORJA TAURUS,Bens Industriais / Máquinas e Equipamentos / Armas e Munições,www.taurus.com.br,ATIVO,1
234,88.610.126/0001-29,Indústria de Autopeças E Materiais de Fricção,BR,FRAS-LE,Bens Industriais / Material de Transporte / Material Rodoviário,http://ri.fras-le.com.br,ATIVO,1
235,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,FREEPORT,Materiais Básicos / Mineração / Minerais Metálicos,www.fcx.com,ATIVO,14
236,01.545.826/0001-07,Não Informado,BR,GAFISA,Consumo Cíclico / Construção Civil / Incorporações,www.gafisa.com.br,ATIVO,9
237,02.796.775/0001-40,Participação em Outras Sociedades.,BR,GAMA PART,Outros / Outros / Outros,http://www.gamaparticipacoes.com.br/home/index.aspx,ATIVO,8
238,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,GAP,Consumo Cíclico / Comércio / Tecidos. Vestuário e Calçados,http://www.gapinc.com,ATIVO,1
239,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,GE,Financeiro / Holdings Diversificadas / Holdings Diversificadas,www.ge.com,ATIVO,1
240,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,GEN DYNAMICS,Bens Industriais / Material de Transporte / Material Aeronáutico e de Defesa,www.generaldynamics.com,ATIVO,1
241,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,GENERAL MOT,Consumo Cíclico / Automóveis e Motocicletas / Automóveis e Motocicletas,http://www.gm.com,ATIVO,1
242,08.764.621/0001-53,Administração de Shopping Centers,BR,GENERALSHOPP,Financeiro / Exploração de Imóveis / Exploração de Imóveis,www.generalshopping.com.br,ATIVO,9
243,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,GEOPARK LTD,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
244,02.998.301/0001-81,Geração E Comercialização de Energia Elétrica,BR,GER PARANAP,Utilidade Pública / Energia Elétrica / Energia Elétrica,http://www.paranapanemaenergia.com.br,ATIVO,5
245,33.611.500/0001-19,Participação E Administração,BR,GERDAU,Materiais Básicos / Siderurgia e Metalurgia / Siderurgia,www.gerdau.com,ATIVO,10
246,92.690.783/0001-09,Participação E Administração,BR,GERDAU MET,Materiais Básicos / Siderurgia e Metalurgia / Siderurgia,www.gerdau.com,ATIVO,10
247,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,GILEAD,Consumo não Cíclico / Saúde / Medicamentos e Outros Produtos,http://www.gilead.com,ATIVO,2
248,06.164.253/0001-87,Gestão de Participação Societária,BR,GOL,Bens Industriais / Transporte / Transporte Aéreo,www.voegol.com.br/ri,ATIVO,11
249,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,GOLDMANSACHS,Financeiro / Intermediários Financeiros / Bancos,www.goldmansachs.com,ATIVO,3
250,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,GOPRO,Tecnologia da Informação / Computadores e Equipamentos / Computadores e Equipamentos,http://www.gopro.com,ATIVO,12
251,07.857.850/0001-50,Investimentos Alternativos. Principalmente em Private Equity,BR,GP INVEST,Financeiro / Serviços Financeiros Diversos / Gestão de Recursos e Investimentos,www.gp-investments.com,ATIVO,8
252,02.193.750/0001-52,Não Informado,BR,GPC PART,Materiais Básicos / Químicos / Petroquímicos,www.gpc.com.br,ATIVO,8
253,92.012.467/0001-70,Comércio Varejista de Vesturio E Bazar.,BR,GRAZZIOTIN,Consumo Cíclico / Comércio / Tecidos. Vestuário e Calçados,www.grazziotin.com.br,ATIVO,7
254,89.850.341/0001-60,Fabricação de Calçados em Geral,BR,GRENDENE,Consumo Cíclico / Tecidos. Vestuário e Calçados / Calçados,www.grendene.com.br,ATIVO,7
255,08.402.943/0001-52,Confecções de Roupas E Tecidos em Geral.,BR,GUARARAPES,Consumo Cíclico / Comércio / Tecidos. Vestuário e Calçados,www.guararapes.ind.br,ATIVO,7
256,87.762.563/0001-03,Participar em Outras Sociedade. Civis Ou Comerciais; Prestar Serviços Técnicos de Planejamento. Orga,BR,HABITASUL,Financeiro / Exploração de Imóveis / Exploração de Imóveis,www.habitasul.com.br,ATIVO,9
257,30.540.991/0001-66,Industria Metalúrgica - Fab. de Fechaduras P/construção Civil,BR,HAGA S/A,Bens Industriais / Construção e Engenharia / Produtos para Construção,www.haga.com.br,ATIVO,1
258,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,HALLIBURTON,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Equipamentos e Serviços,www.halliburton.com,ATIVO,18
259,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,HANOVER INSU,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
260,05.197.443/0001-38,Participação. Como Sócia Ou Acionista. em Outras Empresas. Predominantemente de Assistência Médica. ,BR,HAPVIDA,Saúde / Serv.Méd.Hospit..Análises e Diagnósticos / Serv.Méd.Hospit..Análises e Diagnósticos,www.hapvida.com.br,ATIVO,2
261,49.263.189/0001-02,Incorporação de Imoveis,BR,HELBOR,Consumo Cíclico / Construção Civil / Incorporações,http://www.helbor.com.br,ATIVO,9
262,92.749.225/0001-63,Fabricação E A Comercialização de Toda A Espécie de Talheres E Outros Artigos de Mesa Para Uso Domés,BR,HERCULES,Consumo Cíclico / Utilidades Domésticas / Utensílios Domésticos,http://www.hercules.ind.br,ATIVO,1
263,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,HERSHEY CO,Consumo não Cíclico / Alimentos Processados / Alimentos Diversos,http://www.thehersheycompany.com,ATIVO,7
264,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,HOME DEPOT,Consumo Cíclico / Comércio / Produtos Diversos,www.homedepot.com,ATIVO,7
266,33.200.049/0001-47,Prestação de Serviços Na Indústria Hoteleira,BR,HOTEIS OTHON,Consumo Cíclico / Hoteis e Restaurantes / Hotelaria,www.ciahoteisothon.com.br,ATIVO,9
267,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,HP COMPANY,Tecnologia da Informação / Computadores e Equipamentos / Computadores e Equipamentos,www.hp.com,ATIVO,12
268,02.932.074/0001-91,Fabricacão de Medicamentos Alopáticos Para Uso Humano,BR,HYPERA,Saúde / Comércio e Distribuição / Medicamentos e Outros Produtos,www.hypermarcas.com.br,ATIVO,7
269,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,IBM,Tecnologia da Informação / Programas e Serviços / Programas e Serviços,www.ibm.com,ATIVO,4
270,02.365.069/0001-44,Aquisição de Participações Diretas E Indiretas em Companhias Do Setor de Tecnologia. Mídia E Telecom,BR,IDEIASNET,Financeiro / Serviços Financeiros Diversos / Serviços Financeiros Diversos,www.ideiasnet.com.br,ATIVO,4
271,43.185.362/0001-07,Eletroeletrónica,BR,IGB S/A,Financeiro / Exploração de Imóveis / Exploração de Imóveis,www.igbeletronica.com,ATIVO,9
272,08.159.965/0001-33,Prestação de Serviços Públicos de água E Esgoto.,BR,IGUA SA,Utilidade Pública / água e Saneamento / água e Saneamento,www.iguasa.com.br,ATIVO,5
273,51.218.147/0001-93,Empresa Full Service No Setor de Shopping Centers. Suas Atividades Englobam A Concepção. O Planejame,BR,IGUATEMI,Financeiro / Exploração de Imóveis / Exploração de Imóveis,www.iguatemi.com.br,ATIVO,9
274,19.378.769/0001-76,Prestação de Serviços de Medicina Diagnóstica.,BR,IHPARDINI,Saúde / Serv.Méd.Hospit..Análises e Diagnósticos / Serv.Méd.Hospit..Análises e Diagnósticos,www3.hermespardini.com.br/ri,ATIVO,2
275,17.314.329/0001-20,Setor de Varejo de Alimentação,BR,IMC S/A,Consumo Cíclico / Hoteis e Restaurantes / Restaurante e Similares,www.internationalmealcompany.com,ATIVO,7
276,19.526.748/0001-50,Não Informado,BR,IND CATAGUAS,Consumo Cíclico / Tecidos. Vestuário e Calçados / Fios e Tecidos,www.cataguases.com.br,ATIVO,7
277,56.720.428/0001-63,Indústria E Comércio de Máquinas-ferramenta,BR,INDS ROMI,Bens Industriais / Máquinas e Equipamentos / Máq. e Equip. Industriais,www.romi.com,ATIVO,1
278,61.024.352/0001-71,Banco Múltiplo Que Concentra Seus Negócios em Produtos de Crédito Corporativo. em Moeda Nacional E E,BR,INDUSVAL,Financeiro / Intermediários Financeiros / Bancos,www.bip.b.br,ATIVO,3
279,76.627.504/0001-06,Fabricação de Equipamentos E Sistemas Elétricos . Fabricação de Torres E Acessórios Para Transmissão,BR,INEPAR,Bens Industriais / Máquinas e Equipamentos / Máq. e Equip. Industriais,www.inepar.com.br,ATIVO,1
280,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,INTEL,Tecnologia da Informação / Computadores e Equipamentos / Computadores e Equipamentos,www.intel.com,ATIVO,4
281,09.611.768/0001-76,Incorporação de Empreendimentos Imobiliários E Construção de Edifícios,BR,INTER SA,Consumo Cíclico / Construção Civil / Incorporações,www.interconstrutora.com.br,ATIVO,9
282,19.853.511/0001-84,Prestação de Serviços de Assistência à Saúde E Odontológica.,BR,INTERMEDICA,Saúde / Serv.Méd.Hospit..Análises e Diagnósticos / Serv.Méd.Hospit..Análises e Diagnósticos,ri.gndi.com.br,ATIVO,2
283,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,INTUIT INC,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
284,03.758.318/0001-24,Foi Constituída Sob A Forma de Sociedade Anónima E Tem Como Objeto Social A Participação em Outras S,BR,INVEPAR,Bens Industriais / Transporte / Serviços de Apoio e Armazenagem,www.invepar.com.br,ATIVO,8
285,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,INVEST BCORP,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
286,01.548.981/0001-79,Investimentos,BR,INVEST BEMGE,Outros / Outros / Outros,www.investimentosbemge.com.br,ATIVO,3
287,61.156.113/0001-75,Fabricação E Comercialização de Produtos Do Setor Automotivo E Equipamentos Ferroviários.,BR,IOCHP-MAXION,Consumo Cíclico / Automóveis e Motocicletas / Automóveis e Motocicletas,www.iochpe.com.br,ATIVO,1
288,33.376.989/0001-91,Operações de Resseguro E Retrocessão,BR,IRBBRASIL RE,Financeiro / Previdência e Seguros / Seguradoras,ri.irbbrasilre.com,ATIVO,16
289,61.532.644/0001-15,Gestão de Participações Societárias (holding),BR,ITAUSA,Financeiro / Intermediários Financeiros / Bancos,www.itausa.com.br,ATIVO,8
536,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,WAL MART,Consumo não Cíclico / Comércio e Distribuição / Alimentos,www.walmartstores.com,ATIVO,7
290,54.526.082/0001-31,Participação em Outras Sociedades No País E No Exterior. em Especial Naquelas Que Atuam Na Fabricaçã,BR,ITAUTEC,Tecnologia da Informação / Computadores e Equipamentos / Computadores e Equipamentos,www.itautec.com.br,ATIVO,4
291,60.872.504/0001-23,A Sociedade Tem Por Objeto A Atividade Bancária em Todas As Modalidades Autorizadas. Inclusive A de ,BR,ITAUUNIBANCO,Financeiro / Intermediários Financeiros / Bancos,www.itau-unibanco.com.br/relacoes-com-investidores,ATIVO,3
292,60.637.238/0001-54,I - Exploração Industrial E Comercial. Exp. E Imp de Produtos Alimenticios; Ii - Exploração Industri,BR,J B DUARTE,Outros / Outros / Outros,www.industriasjbduarte.com.br,ATIVO,7
